Fact_ID,Element_Name,Value,Unit,Is_Null,Context_Ref,Entity_ID,Period_Start,Period_End,Instant_Date,Taxonomy_Prefix,Element_Local_Name,Combined_Element_Name,Date_Part,Data_Type
Fact002360,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,17000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents_2024-07-03,2024-07-03,xbrl
Fact002362,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,193000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables_2024-07-03,2024-07-03,xbrl
Fact002364,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,13000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets_2024-07-03,2024-07-03,xbrl
Fact002366,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,3000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_2024-07-03,2024-07-03,xbrl
Fact002368,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,14000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets_2024-07-03,2024-07-03,xbrl
Fact002382,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,2679000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable_2024-07-03,2024-07-03,xbrl
Fact002390,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,3395000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_2024-07-03,2024-07-03,xbrl
Fact002449,OtherDepreciationAndAmortization,30000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,OtherDepreciationAndAmortization,us-gaap:OtherDepreciationAndAmortization_2024-12-31,2024-12-31,xbrl
Fact002467,InterestExpense,36000.0,USD,false,From2024-01-012024-12-31_us-gaap_RelatedPartyMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,InterestExpense,us-gaap:InterestExpense_2024-12-31,2024-12-31,xbrl
Fact002544,InterestExpenseCapitalSecurities,105400.0,USD,false,From2024-01-012024-12-31_custom_AgileCapilalMerchantCashAdvanceMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,InterestExpenseCapitalSecurities,us-gaap:InterestExpenseCapitalSecurities_2024-12-31,2024-12-31,xbrl
Fact002654,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,1500.0,Shares,false,AsOf2024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2024-12-31,2024-12-31,xbrl
Fact002656,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,1183.0,Shares,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod_2024-12-31,2024-12-31,xbrl
Fact002658,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,317.0,Shares,false,AsOf2024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_2024-12-31,2024-12-31,xbrl
Fact002660,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,33.0,Shares,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,us-gaap:StockIssuedDuringPeriodSharesShareBasedCompensationForfeited_2024-12-31,2024-12-31,xbrl
Fact002662,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,238.0,Shares,false,From2023-04-012023-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,us-gaap:StockIssuedDuringPeriodSharesShareBasedCompensationForfeited_2023-12-31,2023-12-31,xbrl
Fact002668,EmployeeBenefitsAndShareBasedCompensation,69000.0,USD,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,EmployeeBenefitsAndShareBasedCompensation,us-gaap:EmployeeBenefitsAndShareBasedCompensation_2024-12-31,2024-12-31,xbrl
Fact002670,EmployeeBenefitsAndShareBasedCompensation,110000.0,USD,false,From2023-04-012023-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,EmployeeBenefitsAndShareBasedCompensation,us-gaap:EmployeeBenefitsAndShareBasedCompensation_2023-12-31,2023-12-31,xbrl
Fact002672,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,33000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_2024-12-31,2024-12-31,xbrl
Fact002718,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,536.0,Shares,false,From2024-01-012024-12-31_us-gaap_EmployeeStockOptionMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_2024-12-31,2024-12-31,xbrl
Fact002722,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,569.0,Shares,false,From2023-04-012023-12-31_us-gaap_EmployeeStockOptionMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_2023-12-31,2023-12-31,xbrl
Fact002992,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,4085000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsDomestic_2024-12-31,2024-12-31,xbrl
Fact002993,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,1291000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsDomestic_2023-12-31,2023-12-31,xbrl
Fact002995,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,1426000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal_2024-12-31,2024-12-31,xbrl
Fact002996,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,469000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal_2023-12-31,2023-12-31,xbrl
Fact002998,DeferredTaxAssetsInventory,355000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsInventory,us-gaap:DeferredTaxAssetsInventory_2024-12-31,2024-12-31,xbrl
Fact002999,DeferredTaxAssetsInventory,1173000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsInventory,us-gaap:DeferredTaxAssetsInventory_2023-12-31,2023-12-31,xbrl
Fact003001,DeferredTaxAssetsGoodwillAndIntangibleAssets,674000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsGoodwillAndIntangibleAssets,us-gaap:DeferredTaxAssetsGoodwillAndIntangibleAssets_2024-12-31,2024-12-31,xbrl
Fact003004,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,179000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,us-gaap:DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_2024-12-31,2024-12-31,xbrl
Fact003005,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,159000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,us-gaap:DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_2023-12-31,2023-12-31,xbrl
Fact003019,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,476000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances_2024-12-31,2024-12-31,xbrl
Fact003020,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,384000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances_2023-12-31,2023-12-31,xbrl
Fact003022,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,20000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_2024-12-31,2024-12-31,xbrl
Fact003023,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,8000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_2023-12-31,2023-12-31,xbrl
Fact003025,DeferredTaxAssetsGross,8216000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsGross,us-gaap:DeferredTaxAssetsGross_2024-12-31,2024-12-31,xbrl
Fact003026,DeferredTaxAssetsGross,4702000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsGross,us-gaap:DeferredTaxAssetsGross_2023-12-31,2023-12-31,xbrl
Fact003028,DeferredTaxAssetsValuationAllowance,8039000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsValuationAllowance,us-gaap:DeferredTaxAssetsValuationAllowance_2024-12-31,2024-12-31,xbrl
Fact003029,DeferredTaxAssetsValuationAllowance,3600000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsValuationAllowance,us-gaap:DeferredTaxAssetsValuationAllowance_2023-12-31,2023-12-31,xbrl
Fact003031,DeferredTaxAssetsNet,176000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsNet,us-gaap:DeferredTaxAssetsNet_2024-12-31,2024-12-31,xbrl
Fact003032,DeferredTaxAssetsNet,1103000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsNet,us-gaap:DeferredTaxAssetsNet_2023-12-31,2023-12-31,xbrl
Fact003034,DeferredTaxLiabilitiesPropertyPlantAndEquipment,39000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilitiesPropertyPlantAndEquipment,us-gaap:DeferredTaxLiabilitiesPropertyPlantAndEquipment_2024-12-31,2024-12-31,xbrl
Fact003035,DeferredTaxLiabilitiesPropertyPlantAndEquipment,67000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilitiesPropertyPlantAndEquipment,us-gaap:DeferredTaxLiabilitiesPropertyPlantAndEquipment_2023-12-31,2023-12-31,xbrl
Fact003043,DeferredTaxLiabilitiesPrepaidExpenses,32000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilitiesPrepaidExpenses,us-gaap:DeferredTaxLiabilitiesPrepaidExpenses_2024-12-31,2024-12-31,xbrl
Fact003044,DeferredTaxLiabilitiesPrepaidExpenses,35000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilitiesPrepaidExpenses,us-gaap:DeferredTaxLiabilitiesPrepaidExpenses_2023-12-31,2023-12-31,xbrl
Fact003046,DeferredTaxLiabilities,176000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilities,us-gaap:DeferredTaxLiabilities_2024-12-31,2024-12-31,xbrl
Fact003047,DeferredTaxLiabilities,1103000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilities,us-gaap:DeferredTaxLiabilities_2023-12-31,2023-12-31,xbrl
Fact003054,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5117000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,us-gaap:IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_2024-12-31,2024-12-31,xbrl
Fact003055,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1344000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,us-gaap:IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_2023-12-31,2023-12-31,xbrl
Fact003069,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,4428000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,us-gaap:IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_2024-12-31,2024-12-31,xbrl
Fact003070,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1495000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,us-gaap:IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_2023-12-31,2023-12-31,xbrl
Fact003088,DeferredTaxAssetsOther,8039000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOther,us-gaap:DeferredTaxAssetsOther_2024-12-31,2024-12-31,xbrl
Fact003094,DeferredTaxAssetsOther,3600000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOther,us-gaap:DeferredTaxAssetsOther_2023-12-31,2023-12-31,xbrl
Fact003100,Revenues,23197000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,Revenues,us-gaap:Revenues_2024-12-31,2024-12-31,xbrl
Fact003103,Revenues,29198000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,Revenues,us-gaap:Revenues_2023-12-31,2023-12-31,xbrl
Fact003107,CostOfRevenue,18222000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,CostOfRevenue,us-gaap:CostOfRevenue_2024-12-31,2024-12-31,xbrl
Fact003110,CostOfRevenue,23008000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,CostOfRevenue,us-gaap:CostOfRevenue_2023-12-31,2023-12-31,xbrl
Fact003166,GainLossOnSaleOfOtherAssets,44000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,GainLossOnSaleOfOtherAssets,us-gaap:GainLossOnSaleOfOtherAssets_2023-12-31,2023-12-31,xbrl
Fact003180,InterestExpense,299000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,InterestExpense,us-gaap:InterestExpense_2023-12-31,2023-12-31,xbrl
Fact003184,NetIncomeLoss,18818000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,NetIncomeLoss,us-gaap:NetIncomeLoss_2024-12-31,2024-12-31,xbrl
Fact003187,NetIncomeLoss,6398000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,NetIncomeLoss,us-gaap:NetIncomeLoss_2023-12-31,2023-12-31,xbrl
Fact003248,AllowanceForDoubtfulAccountsReceivableCurrent,139182.0,USD,false,AsOf2022-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2022-12-31,us-gaap,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap:AllowanceForDoubtfulAccountsReceivableCurrent_2022-12-31,2022-12-31,xbrl
Fact003250,AccountsReceivableNet,7305920.0,USD,false,AsOf2022-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2022-12-31,us-gaap,AccountsReceivableNet,us-gaap:AccountsReceivableNet_2022-12-31,2022-12-31,xbrl
0000,technology,76.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,software,21.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,ai,72.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,machine learning,13.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,cloud,6.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,saas,5.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,platform,17.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,digital,4.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,data,38.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,analytics,2.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,algorithm,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,automation,1.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,blockchain,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,cryptocurrency,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,cybersecurity,4.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,subscription,25.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,recurring,10.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,e-commerce,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,mobile,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,app,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,virtual,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,healthcare,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,biotech,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,pharmaceutical,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,medical,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,clinical,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,energy,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,renewable,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,solar,2.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,electric,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,battery,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,real estate,0.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,logistics,50.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,transportation,67.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
0000,automotive,1.0,count,false,frequency,0000,,,,custom,keyword_frequency,,,keyword
